department,purchase_count,pct,cumulative_pct,rank,popular_product
produce,409087,0.29545137752894846,0.29545137752894846,1,yes
dairy eggs,217051,0.1567588726702041,0.45221025019915256,2,yes
snacks,118862,0.08584467762565388,0.5380549278248065,3,no
beverages,114046,0.08236645946135285,0.6204213872861593,4,no
frozen,100426,0.07252980427078391,0.6929511915569432,5,no
pantry,81242,0.05867470932395023,0.7516259008808934,6,no
bakery,48394,0.03495118144584387,0.7865770823267373,7,no
canned goods,46799,0.03379923834533304,0.8203763206720703,8,no
deli,44291,0.03198790712521946,0.8523642277972898,9,no
dry goods pasta,38713,0.02795935626963991,0.8803235840669297,10,no
household,35986,0.02598985856738723,0.9063134426343169,11,no
meat seafood,30307,0.02188836335246498,0.9282018059867819,12,no
breakfast,29500,0.021305530699103074,0.949507336685885,13,no
personal care,21570,0.015578315158632314,0.9650856518445173,14,no
babies,14941,0.010790709633060983,0.9758763614775783,15,no
international,11902,0.008595878860363552,0.9844722403379418,16,no
missing,8251,0.005959048603332185,0.990431288941274,17,no
alcohol,5598,0.0040429952831721695,0.9944742842244462,18,no
pets,4497,0.003247829544198865,0.9977221137686451,19,no
other,1795,0.0012963873764369497,0.9990185011450821,20,no
bulk,1359,0.0009814988549180026,1.0,21,no
